ID,Artist,Release_Title,Style,Year,Country,Label,Format,Have,Want,Mean
11461,Samuel L. Session* , A Bastards Work Is Never Done,Techno,2000,Switzerland,Phont Music; Eurodisc Manufacturing; MPO; Prime Di,Vinyl; 12",573,159,00366
15726,Deetron , Alien Entertainment E.P.,Techno,2000,UK,Intec Records; Prime Distribution; Breaks Ltd; Bre,Vinyl; 12"; EP; 33 ⅓ RPM,483,249,00366
7274,Ibrahim Alfa , Daltonista E.P.,Techno,2000,Germany,Force Inc. Music Works,Vinyl; 12"; EP,224,504,00364
17431,Stigmata , Stigmata 4/10,Techno,2000,Germany,Stigmata; The Exchange; MPO; Prime Distribution,Vinyl; 12"; 33 ⅓ RPM,593,121,00357
17432,Stigmata , Stigmata 5/10,Techno,2000,Germany,Stigmata; The Exchange; MPO; Prime Distribution,Vinyl; 12"; 33 ⅓ RPM,606,108,00357
6179,Regis / Female , Gayscene,Techno,2000,UK,Downwards; Integrale Muzique Limited; MPO; The Exc,Vinyl; 12"; 33 ⅓ RPM,387,314,00350
17429,Stigmata , Stigmata 2/10,Techno,2000,Germany,Stigmata; The Exchange; MPO; Prime Distribution,Vinyl; 12",570,128,00349
6950,Henrik B , Stuntman,Techno,2000,Sweden,Corb; Corb; Corb; Copyright Control; Prime Distrib,Vinyl; 12"; 33 ⅓ RPM,541,151,00346
5405,Al Ferox , Shaved Trax,Techno,2000,France,Kobayashi Recordings; The Exchange; MPO,Vinyl; 12"; 33 ⅓ RPM,433,256,00344
3979,Luke Slater , All Exhale # 1,Techno,2000,UK,NovaMute; Space Station Ø; The Exchange; Mute Song,Vinyl; 12"; 33 ⅓ RPM,610,79,00344
17040,Player , Three,Techno,2000,UK,Player,Vinyl; 12"; 33 ⅓ RPM; 45 RPM,319,366,00342
5630,Adam Beyer & Peter Benisch , Phases,Techno,2000,Sweden,Inside; The Exchange; MPO; Polygon,Vinyl; 12"; 33 ⅓ RPM,563,113,00338
5495,Ellen Allien , Dataromance,Techno,2000,Germany,BPitch Control; BPitch Control; BPitch Control; Ne,Vinyl; 10"; 33 ⅓ RPM,561,113,00337
26356,Sender Berlin , Spektrum Weltweit (Remixes),Techno,2000,Germany,Tresor; EFA; Dubplates & Mastering; Tresor Records,Vinyl; 12"; 45 RPM; 33 ⅓ RPM,487,186,00336
33590,Dan Curtin , When Worlds Align EP,Techno,2000,US,Starbaby; Terra-1 Music; Starbaby,Vinyl; 12"; 33 ⅓ RPM; EP,205,462,00333
18561,Stewart S. Walker* , Reformation Of Negative Space EP,Techno,2000,Germany,Tresor; EFA; Dubplates & Mastering; Mikrofisch; BM,Vinyl; 12"; EP; 33 ⅓ RPM,395,270,00332
17324,Heiko Laux , SenseficTion,Techno,2000,Germany,Kanzleramt,Vinyl; LP; Album,398,255,00326
3837,Speedy J , Pullover (Original Demo Mix),Techno,2000,Canada,Plus 8 Records; Plus 8 Records; +8 Classics; Plus ,Vinyl; 12"; 45 RPM; Single Sided; Limited Edition,545,99,00322
19821,Kevin Saunderson , Powerbass,Techno,2000,US,Sonic Groove; Drive On Music; KMS,Vinyl; 12"; 45 RPM,400,238,00319
4909,Gaetano Parisio , Bendigo EP,Techno,2000,Italy,Conform; Conform; Conform; The Exchange; MPO; Euro,Vinyl; 12"; EP; 33 ⅓ RPM,520,119,00319
3434,Sven Väth , In The Mix: The Sound Of The First Season,Techno,2000,Germany,Cocoon Recordings; Cocoon Recordings; The Sound Of,CD; Mixed,528,107,00317
151467,.L.Dancemaker* , Dancemaker 002,Techno,2000,France,Dancemaker,Vinyl; 12"; 33 ⅓ RPM,285,343,00314
5540,The Samuel L Sessions* , Remixes Pt. 1,Techno,2000,Sweden,Cycle; MPO; Prime Distribution,Vinyl; 12"; 33 ⅓ RPM,490,134,00312
92460,Luke Slater , Body Freefall; Electronic Inform #2,Techno,2000,UK,NovaMute,Vinyl; 12"; 33 ⅓ RPM,546,65,00305
6632,Gaetano Parisio , The Preface,Techno,2000,Italy,Southsoul; Conform Records; Conform Records; Afloa,Vinyl; 12"; 33 ⅓ RPM,472,136,00304
7566,Jamie Bissmire , The Wicked Switch E.P.,Techno,2000,Germany,CLR; The Exchange; MPO; Prime Distribution; EFA,Vinyl; 12"; EP; 33 ⅓ RPM,499,109,00304
18718,BBS* , Joyride (Remixes),Techno,2000,Belgium,R & S Records; R & S Records; R & S Records; Space,Vinyl; 12"; Limited Edition,470,133,00301
23280,Tobias Schmidt , Destroy,Techno,2000,Germany,Tresor,Vinyl; LP,425,175,00300
16145,Stefan Robbers , Compound,Techno,2000,UK,Ifach; Eevo Lute Songs; EMI Music Publishing; Eevo,Vinyl; 12"; 33 ⅓ RPM,278,312,00295
3930,Monika Kruse @ Voodooamt , Needlehopper,Techno,2000,Germany,Terminal M; Büro Destruct; SST Brüggemann GmbH,Vinyl; 12"; 45 RPM; 33 ⅓ RPM,480,110,00295
6255,DJ Rolando A.K.A. The Aztec Mystic , Jaguar,Techno,2000,US,430 West; 430 West; Underground Resistance; Underg,CD; Maxi-Single,396,192,00294
79232,Tone King , Pneu,Techno,2000,Belgium,Clockwork Recordings,Vinyl; 12",434,155,00294
11283,Tube Jerk , Blackout EP,Techno,2000,UK,Sativae Recordings; Copyright Control; Damont,Vinyl; 12"; 33 ⅓ RPM; EP,370,218,00294
9974,Alexander Kowalski , Dark Soul,Techno,2000,Germany,Kanzleramt,Vinyl; 12",477,107,00292
135931,DJ Rolando , Jaguar,Techno,2000,UK,430 West,Vinyl; 12"; Promo,151,434,00292
5006,DJ Rush , Breakthrough,Techno,2000,Netherlands,Djax-Up-Beats,Vinyl; 12"; 33 ⅓ RPM,470,113,00291
3255,Gaetano Parisio , Outdated EP,Techno,2000,Italy,Conform; Conform; Conform; The Exchange; The Excha,Vinyl; 12"; EP; 45 RPM,505,74,00289
11482,Umek , The Right Time E.P.,Techno,2000,UK,Jericho; The Exchange; MPO; Jericho; Jericho; Copy,Vinyl; 12"; EP; 33 ⅓ RPM; 45 RPM,420,154,00287
6064,Bryan Zentz , Skufftones 1.0,Techno,2000,UK,Intec Records; Breaks Ltd; Breaks Ltd; MPO; Copyri,Vinyl; 12"; 33 ⅓ RPM,465,110,00287
4904,James Ruskin , Definition Of EP,Techno,2000,UK,Coda Records; Coda Records,Vinyl; 12"; EP,330,240,00285
3981,Damon Wild , Warchild (Adam Beyer Remixes),Techno,2000,US,Synewave,Vinyl; 12",443,124,00283
39048,Archetype , Obscure Model EP,Techno,2000,Germany,Ongaku Musik; Neuton,Vinyl; 12"; 33 ⅓ RPM; EP,257,305,00281
7177,Scorp , Atomitron / Perdition,Techno,2000,Belgium,Scorp,Vinyl; 12",358,199,00278
4908,Jeff Mills , Lifelike,Techno,2000,Belgium,Music Man Records; Axis Records; Sound Enterprises,CD; Compilation,486,68,00277
3989,James Ruskin , Cipher,Techno,2000,UK,Blueprint,Vinyl; 12"; 33 ⅓ RPM,388,165,00276
3893,Damon Wild , Mistaken Identity,Techno,2000,US,Synewave,Vinyl; 12",276,277,00276
44511,Umek , Glurenorm,Techno,2000,Germany,Spiel-Zeug Schallplatten,Vinyl; 12"; 33 ⅓ RPM,431,118,00274
24570,Graylock , C.T.M. Remixes,Techno,2000,Netherlands,EC Records; TBM Publishing; Moxmusic,Vinyl; 12",290,257,00273
18760,DJ Rush , Jack Your Body EP,Techno,2000,Germany,Hörspielmusik; Dubplates & Mastering; InterGroove,Vinyl; 12"; EP,422,121,00271
468017,44 Khz; X,Tech ,Techno,2000,France,Tapage Nocturne Records; Reverse-Primecut; DFI,Vinyl; 12"; EP; 33 ⅓ RPM,362,178,00270
12964,Pacou , State Of Mind,Techno,2000,Germany,Tresor; EFA; Tresor Records; Tresor Records; Dubpl,Vinyl; 12"; 33 ⅓ RPM; Album; Vinyl; 7",368,160,00264
4160,Jay Denham , Revenge Of A Mad Man,Techno,2000,US,Mechanisms Industries,Vinyl; 12",316,213,00264
944,Jeff Mills , If / Tango,Techno,1999,US,Purpose Maker; Millsart; Axis Records; National So,Vinyl; 12"; 33 ⅓ RPM,2018,992,01505
9695,Umek , Lanicor,Techno,1999,Slovenia,Consumer Recreation; Studio-Nord-Bremen; interGROO,Vinyl; 12"; 45 RPM,960,684,00822
6070,Gaetano Parisio , 19,Techno,1999,Sweden,Drumcode; The Exchange; MPO,Vinyl; 12",1138,499,00818
6108,Santos Rodriguez , Road To Rio E.P.,Techno,1999,UK,Cosmic ID,Vinyl; 12"; EP,766,826,00796
947,Jeff Mills , Apollo EP,Techno,1999,US,Axis; National Sound Corporation; Archer Record Pr,Vinyl; 12"; EP; 33 ⅓ RPM,1146,287,00716
2143,Richie Hawtin , Decks; EFX & 909,Techno,1999,US,M_nus; Minus Inc.; Minus Inc.; The Exchange; The B,Vinyl; 12"; 33 ⅓ RPM; Mixed,1159,198,00678
5383,Technasia , Genesis,Techno,1999,Hong Kong,Sino; Sino; Dubplates & Mastering; Sino; Sino; DFI,Vinyl; 12"; 33 ⅓ RPM,961,366,00663
14104,Surgeon , Force + Form,Techno,1999,Germany,Tresor,Vinyl; 12"; 33 ⅓ RPM; Album; Misprint,854,409,00631
2203371,Richie Hawtin , Minus Orange,Techno,1999,Canada,M_nus; Minus Inc.; Minus Inc.; Minus Inc.; Warner ,Vinyl; 12"; 33 ⅓ RPM,749,397,00573
106754,DJ Housewife , Spinning EP,Techno,1999,France,Ajax Records,Vinyl; 12"; EP; 33 ⅓ RPM,450,682,00566
28946,DJ Rush , Freaks On Hubbard Remixes,Techno,1999,UK,Pro-Jex,Vinyl; 12",839,270,00554
5887,Ben Sims , The Dubs,Techno,1999,UK,Hardgroove,Vinyl; 12",762,346,00554
21283,Planetary Assault Systems , Planetary Funk Volume 6,Techno,1999,UK,Peacefrog Records,Vinyl; 12",771,336,00553
5982,Ignacio , Darkness / Humana,Techno,1999,Belgium,Music Man Records; N.E.W.S.; N.E.W.S.; Disco-Press,Vinyl; 12"; 45 RPM,670,395,00532
26575,Jay Denham , Synthesized Society,Techno,1999,Germany,Disko B; Disko B; Sub-Up-Records Musikverlag; Dubp,Vinyl; 12"; 33 ⅓ RPM; Album,692,361,00526
5716,Timo Maas , Riding On A Storm / Trichter Musik,Techno,1999,UK,Bush; Bush Music; Bush; Tape To Tape; P.R. Records,Vinyl; 12"; 33 ⅓ RPM,889,150,00519
4833,Conceiled Project , Second Coming,Techno,1999,Sweden,Code Red; The Exchange; MPO,Vinyl; 12"; 33 ⅓ RPM; EP,790,242,00516
18035,Random Noise Generation , Instrument Of Change,Techno,1999,US,430 West; Munchman Music; 430 West Records Ltd.; W,Vinyl; 12"; 33 ⅓ RPM,476,552,00514
30720,Dima , Fuckeristic EP,Techno,1999,France,Step 2 House Records; Dimhouse Studios / Dijon; St,Vinyl; 12"; 33 ⅓ RPM; EP,725,295,00510
3749,Adam Beyer , Short Life EP,Techno,1999,Sweden,Drumcode; Drumcode,Vinyl; 12"; EP,858,163,00510
266264,FKY , Rebus 02,Techno,1999,France,Rebus,Vinyl; 12"; 33 ⅓ RPM,705,310,00507
2098,Marco Carola , Fragile EP,Techno,1999,Germany,Zenit; 4th Room Studio; 4th Room Studio; Zenit Mus,Vinyl; 12"; EP,808,185,00496
31844,Gerd , Arkest's Blaze,Techno,1999,Belgium,Music Man Records; Sensurreal Productions; Sensurr,Vinyl; 12",617,369,00493
10190,Various , Tresor Compilation Vol. 7,Techno,1999,Germany,Tresor; EFA; Interfisch Records GmbH; Tresor Recor,Vinyl; 12"; 33 ⅓ RPM; Compilation,601,376,00488
10837,Question , 3rd Question,Techno,1999,Germany,Question; MPO; Dubplates & Mastering,Vinyl; 12",683,291,00487
177704,The Aztec Mystic A.K.A DJ Rolando , Knights Of The Jaguar EP,Techno,1999,US,Underground Resistance; Mad Mike Music; National S,Vinyl; 12"; Mispress; 33 ⅓ RPM; EP,315,647,00481
7078,Surgeon , Diametric EP,Techno,1999,UK,Counterbalance; Dubplates & Mastering; MPO; Counte,Vinyl; 12"; EP; 45 RPM; 33 ⅓ RPM,777,180,00478
1168,Regis , Divine Ritual,Techno,1999,UK,Downwards; Integrale Muzique Limited; DFI; The Exc,Vinyl; 12"; 45 RPM,533,418,00475
6695,Joey Beltram , Arena,Techno,1999,US,STX Records; The Exchange; BMG Ufa; STX Records; D,Vinyl; 12"; Single Sided; 45 RPM,740,203,00471
7073,The Advent , Sound Sketchez#2,Techno,1999,Germany,Tresor; EFA,Vinyl; 12"; 45 RPM,743,193,00468
73621,Various , Serious Beats 25,Techno,1999,Belgium,541; Serious Beats; Serious Beats 25; Antler-Subwa,Vinyl; 12"; Compilation; 33 ⅓ RPM,764,168,00466
9458,Richie Hawtin , Decks; EFX & 909,Techno,1999,UK,NovaMute; Mute Records Ltd.; Vital; Minus Inc.; Mu,CD; Mixed,839,84,00461
14048,Scan 7 , Resurfaced,Techno,1999,Germany,Tresor,Vinyl; 12"; 33 ⅓ RPM; Album,387,533,00460
23911,Sven Väth , Dein Schweiss,Techno,1999,Europe,Virgin; Virgin Schallplatten GmbH; Virgin Schallpl,Vinyl; 12"; 45 RPM,749,172,00460
7653,Surgeon , East Light,Techno,1999,UK,Dynamic Tension Records; Dynamic Tension Records; ,Vinyl; 12"; 33 ⅓ RPM,716,199,00457
6637,Umek , Difolvon E.P.,Techno,1999,Germany,CLR; The Exchange; MPO; Prime Distribution; EFA; P,Vinyl; 12"; EP; 33 ⅓ RPM,707,179,00443
18951,Various , Ifach Records Twenty,Techno,1999,UK,Ifach; Ifach Studio; Area E Studios; Zarnak Studio,Vinyl; 12",265,615,00440
193924,Chronos (2) / Schyzo Phonic , Chronobrain 16,Techno,1999,France,Chronobrain,Vinyl; 12"; 33 ⅓ RPM,451,423,00437
17513,Christian Smith & John Selway , Metropolitan E.P.,Techno,1999,UK,Intec Records; Breaks Ltd; Breaks Ltd; Copyright C,Vinyl; 12"; 33 ⅓ RPM; EP,695,173,00434
6636,Umek , Kilevox E.P.,Techno,1999,Germany,CLR; MPO; Prime Distribution; EFA; Prime Music Pub,Vinyl; 12"; 33 ⅓ RPM; EP,681,186,00433
2204259,Richie Hawtin , Minus Orange,Techno,1999,Unknown,M_nus; The Exchange; Minus Inc.; Minus Inc.; Minus,Vinyl; 12"; 33 ⅓ RPM,532,327,00429
56233,Plastic (2) , River Electric,Techno,1999,Iceland,Thule Records,Vinyl; 12"; 33 ⅓ RPM,193,661,00427
9525,Oliver Ho , Metaphysical,Techno,1999,UK,Meta,Vinyl; 12",542,292,00417
15956,Jamie Bissmire , Ground / Craft,Techno,1999,UK,Ground,Vinyl; 12",523,308,00415
22631,Robert Hood , Sophisticcato,Techno,1999,US,Duet; National Sound Corporation,Vinyl; 12"; 33 ⅓ RPM,573,252,00412
26315,Reinhard Voigt , Robson Ponte,Techno,1999,Germany,Kompakt; MPO; Elaton,Vinyl; 12"; 33 ⅓ RPM,623,177,00400
21635,Robert Hood , Red Passion 1,Techno,1999,US,Duet; National Sound Corporation,Vinyl; 12"; 33 ⅓ RPM,532,252,00392
71301,Kiko , World Cup,Techno,1999,Germany,Edel; Translab,Vinyl; 12"; 45 RPM,593,189,00391
155,Slick 'N Flash , Firewire EP,Techno,1999,UK,20:20 Vision,Vinyl; 12"; EP,218,557,00387
6169,Question , 5th Question,Techno,1999,Germany,Question; Dubplates & Mastering,Vinyl; 12",565,204,00384
10566,User (4) , 03,Techno,1999,UK,User; DFI,Vinyl; 12"; 33 ⅓ RPM,479,286,00382
8422,Hell , This Is For You (Remixed),Techno,1999,Germany,Disko B,Vinyl; 12",651,109,00380
17275,DJ Skull , The Internet Server 211,Techno,1999,Netherlands,Djax-Up-Beats; Djax Records BV; Djax Records BV; D,Vinyl; 12"; 33 ⅓ RPM,251,506,00378
11184,Chris Liebing , Advanced Audio E.P.,Techno,1999,UK,Primate Recordings,Vinyl; 12"; 33 ⅓ RPM; EP,654,100,00377
7871,Marco Carola & Gaetano Parisio , Coincidence,Techno,1999,Italy,Conform; Conform; The Exchange; MPO,Vinyl; 12"; 45 RPM,620,131,00375
19952,Aril Brikha , Deeparture In Time,Techno,1999,US,Transmat; Mayday Music; Mayday Music; Proper Sales,CD; Album,437,305,00371
10776,Random Noise Generation , 'The Existence Of' Echelon,Techno,1999,US,430 West; Munchman Music; 430 West Records Ltd.,Vinyl; 12"; 33 ⅓ RPM,437,295,00366
27434,Shawn Rudiman , Evidence Of Life,Techno,1999,US,7th City; Accelerate; Seventh City Records; Sevent,Vinyl; 12"; 33 ⅓ RPM,364,368,00366
10097,Knarz , Tanzmaschine / Maschinentanz,Techno,1999,Germany,Force Inc. Music Works; SST Brüggemann GmbH; MPO,Vinyl; 12"; 45 RPM,466,262,00364
3009391,Richie Hawtin , Minus Orange,Techno,1999,Canada,M_nus; Minus Inc.; Warner Chappell Music GmbH; Min,Vinyl; 12"; 33 ⅓ RPM,402,323,00362
7403,Christian Smith+John Selway* , Downunder EP,Techno,1999,UK,Primate Recordings; Primate Recordings; Copyright ,Vinyl; 12"; 33 ⅓ RPM; EP,619,102,00360
21257,Cristian Vogel , Boom Busine EP,Techno,1999,UK,Mosquito; MPO,Vinyl; 12"; 33 ⅓ RPM; EP,344,373,00358
11182,Gaetek , The Outmove E.P.,Techno,1999,UK,Primate Recordings; ELP Medien & Verlags GmbH; Pri,Vinyl; 12"; EP; 33 ⅓ RPM,523,180,00351
6074,Samuel L Session , In Your Box,Techno,1999,Sweden,Cycle; MPO; Prime Distribution,Vinyl; 12"; 33 ⅓ RPM,515,181,00348
45708,Elektrochemie LK , Schall (Remix),Techno,1999,Germany,Confused Recordings; Alphabet City MV; Warner/Chap,Vinyl; 12"; 33 ⅓ RPM,483,207,00345
4163,User (4) , 05,Techno,1999,UK,User; Dubplates & Mastering; MPO,Vinyl; 12"; 33 ⅓ RPM,518,169,00343
17276,DJ Rush , Swingin' Da Drums,Techno,1999,Netherlands,Djax-Up-Beats; Djax Records; Djax Records; Djax Mu,Vinyl; 12"; 33 ⅓ RPM,547,136,00341
18518,S.O. Project , Direct Dizko,Techno,1999,Netherlands,Waves Records,Vinyl; 12"; 45 RPM,504,176,00340
6095,Heiko Laux , Presence,Techno,1999,Germany,Kanzleramt,Vinyl; 12",451,223,00337
11306,Steve Stoll , Proper Thirty,Techno,1999,US,Proper N.Y.C.; The Exchange; The Exchange; MPO,Vinyl; 12"; 33 ⅓ RPM,417,249,00333
5218,Underworld , King Of Snake,Techno,1999,UK,Junior Boy's Own; Underworld; Underworld; Underwor,Vinyl; 12"; 45 RPM; Single; Stereo,531,133,00332
2014258,The Aztec Mystic , Knights Of The Jaguar EP,Techno,1999,US,Underground Resistance; National Sound Corporation,Vinyl; 12"; White Label; EP,27,625,00326
779,Surgeon , Force+Form,Techno,1999,Germany,Tresor; Dynamic Tension Records; EFA; Tresor Recor,CD; Album,478,172,00325
5893,Various , Sudden Scene E.P.,Techno,1999,UK,Tortured Records; interGROOVE; The Exchange; The D,Vinyl; 12"; 33 ⅓ RPM; EP,563,77,00320
72953,Gary Martin , Basis,Techno,1999,US,Teknotika Records; National Sound Corporation,Vinyl; 12"; 33 ⅓ RPM,197,440,00318
25980,Various , Techcommunity 4 Kosovo,Techno,1999,UK,Phuture Trax; Copyright Control; Prime Distributio,Vinyl; 12"; 33 ⅓ RPM; Compilation,471,161,00316
31856,Henrik B , February,Techno,1999,Sweden,Countdown 2000; MPO; The Exchange,Vinyl; 12"; 33 ⅓ RPM,437,193,00315
6168,Damon Wild , Opaque / Zoom,Techno,1999,UK,Synewave UK,Vinyl; 12"; 33 ⅓ RPM,442,186,00314
9967,Basic Implant , Rauschen 2,Techno,1999,Germany,Fine Audio Recordings,Vinyl; 12"; 33 ⅓ RPM,377,244,00310
3432,Dave Clarke , Fuse Presents Dave Clarke,Techno,1999,Belgium,Music Man Records; Music Man Records; N.E.W.S.; N.,CD; Mixed,496,111,00303
18303,Dis X 3* , Brothers In Mind EP,Techno,1999,Germany,Tresor,Vinyl; 12"; EP; 33 ⅓ RPM,386,220,00303
373827,Taladu and Haywood Jablome , BRICK 001,Techno,1999,Netherlands,Wall To Wall Records,Vinyl; 12",148,453,00300
18554,Life , Now EP,Techno,1999,UK,Cosmic ID,Vinyl; 12"; EP,365,233,00299
5882,DisX3 , Sequenzed_Function E.P.,Techno,1999,Germany,Tresor,Vinyl; 12"; EP; 33 ⅓ RPM,353,246,00299
14047,Tobias Schmidt , Dark Of Heartness,Techno,1999,Germany,Tresor,Vinyl; LP,390,200,00295
5230,Recycled Loops , Hear No Evil; Play No Evil; Dance No Evil,Techno,1999,Slovenia,Recycled Loops; The Exchange; MPO,Vinyl; 12"; 33 ⅓ RPM,474,111,00292
4078,Richie Hawtin , Decks; EFX & 909,Techno,1999,Canada,M_nus; Minus Inc.; Minus Inc.; Disque Americ; Musi,CD; Mixed,492,91,00291
36612,Clint Foster , Indiums,Techno,1999,US,Synewave,Vinyl; 12",266,316,00291
234154,Baba (2) / Behemoth (2) , Untitled,Techno,1999,France,DSP,Vinyl; 12",304,276,00290
21586,Visitor , Basement Life,Techno,1999,Ireland,D1 Recordings,Vinyl; 12"; 45 RPM,167,412,00289
11519,Pressure Funk , Pressure Theme,Techno,1999,UK,Soma Quality Recordings,Vinyl; 12",445,130,00287
6178,Female , Angel Plague,Techno,1999,UK,Downwards,Vinyl; 12"; Album,284,291,00287
32380,Green Velvet / Ignacio , Twelve Inch,Techno,1999,Belgium,Music Man Records,Vinyl; 12",388,176,00282
48582,Toktok , Mean Streets EP,Techno,1999,Germany,BPitch Control; BPitch Control; Neuton; Dubplates ,Vinyl; 12"; 33 ⅓ RPM; 45 RPM; EP,446,112,00279
35059,Archetype , Theory Of Forms EP,Techno,1999,US,Black Nation Records; Dubplates & Mastering,Vinyl; 12"; 33 ⅓ RPM; EP,287,269,00278
8893,Christian Smith & John Selway , Silver Streak EP,Techno,1999,Sweden,Tronic,Vinyl; 12"; 33 ⅓ RPM; EP,346,206,00276
65591,Gecko , Just Close Your Eyes (Pascal Feos Remix),Techno,1999,Germany,Delirium Red,Vinyl; 12",279,271,00275
3051,Octave One Presents Kaotic Spacial Rhythms , Kaotic Spacial Rhythms Two ,Techno,1999,US,430 West; National Sound Corporation; Munchman Mus,Vinyl; 12",470,81,00275
5403,DJ Rush , Session,Techno,1999,Belgium,Session Recordings; The Exchange; Session Recordin,Vinyl; 12"; 33 ⅓ RPM,468,81,00274
11183,Henrik B , Lord Of Brightness EP,Techno,1999,UK,Primate Recordings; Prime Distribution; Primate Re,Vinyl; 12"; 33 ⅓ RPM; EP,474,73,00273
4553,Aril Brikha , Art Of Vengeance EP,Techno,1998,US,Fragile Records; Metropolis Mastering; Ltd; Transm,Vinyl; 12"; EP; 33 ⅓ RPM,2473,3114,02793
11761,Laurent Garnier , Coloured City,Techno,1998,UK & Europe,F Communications; F Communications; F Communicatio,Vinyl; 12"; 45 RPM,2832,573,01702
3056,Mad Mike* And DJ Rolando The Aztec Mystic* / Octav, Aztlan / DayStar Rising,Techno,1998,US,Underground Resistance; 430 West; Submerge; O-1 Pr,Vinyl; 12"; 33 ⅓ RPM,1530,1121,01325
7414,Joey Beltram , Ball Park,Techno,1998,Germany,Tresor; EFA; Dubplates & Mastering; Edition Tresor,Vinyl; 12"; 33 ⅓ RPM,1647,548,01097
5441,Johannes Heil , Reality To Midi,Techno,1998,Germany,Kanzleramt; Kanzleramt; Kanzleramt; EFA,Vinyl; 12"; Album,1505,568,01036
1072467,BFC , Evolution,Techno,1998,US,Fragile Records; Transmat; Transmat; Zomba; Nation,Vinyl; 12"; 45 RPM; Repress,821,964,00892
5862,Richard Bartz , Subway,Techno,1998,Germany,Kanzleramt; Kanzleramt; Kanzleramt; MPO; Dubplates,Vinyl; 12"; 45 RPM,1002,547,00774
3775,Technasia , The Declamation,Techno,1998,Hong Kong,Technasia; Technorient Music Co. Ltd.; Technasia; ,Vinyl; 12"; 45 RPM,1225,257,00741
5390,Adam Beyer & Marco Carola* , Drumcode 16,Techno,1998,Sweden,Drumcode; The Exchange; MPO,Vinyl; 12"; 33 ⅓ RPM,1172,262,00717
25956,E,Dancer ,Techno,1998,UK & Europe,Play It Again Sam [PIAS],Vinyl; LP; Album,755,668,00711
1074772,Joey Beltram , Energy Flash,Techno,1998,US,Transmat; Transmat Classics; R & S Records; Transm,Vinyl; 12"; 45 RPM; Reissue,597,791,00694
21068,Luke Slater , Love (Loved),Techno,1998,UK,NovaMute; Vital; Copyright Control; Mute Records L,Vinyl; 12"; 33 ⅓ RPM,990,388,00689
19986,Green Velvet , Preacher Man,Techno,1998,Belgium,Music Man Records,Vinyl; 12"; 45 RPM,846,487,00666
7565,Heiko Laux , Souldancer,Techno,1998,Germany,Kurbel,Vinyl; 12"; 33 ⅓ RPM,802,483,00642
7756,The Advent , Sound Sketches,Techno,1998,Germany,Tresor; Interfisch Records; EFA; Tresor Records; T,Vinyl; 12"; 33 ⅓ RPM; 45 RPM; EP,927,344,00635
4581,Adam Beyer , Remainings II,Techno,1998,Sweden,Code Red; MPO,Vinyl; 12"; 45 RPM; 33 ⅓ RPM,959,266,00612
7075,Joey Beltram , Game Form / Instant,Techno,1998,Germany,Tresor; Dubplates & Mastering; On-One Studios; On-,Vinyl; 12"; 33 ⅓ RPM,982,215,00598
23521,Telex , Moskow Diskow (Remixes),Techno,1998,Belgium,SSR Records; EFA; SSR Records; Crammed Discs; SSR ,Vinyl; 12"; 33 ⅓ RPM; 45 RPM,734,409,00571
45697,DJ Hyperactive , Wide Open,Techno,1998,Netherlands,EC Records,Vinyl; 12"; 33 ⅓ RPM,527,608,00567
6827,James Ruskin , Further Design,Techno,1998,UK,Blueprint; Blueprint Records; Ideal; Dubplates & M,Vinyl; 12"; 33 ⅓ RPM; Album,620,497,00558
1034,Jeff Mills , Purpose  Maker Live Series,Techno,1998,US,Purpose Maker; Rex Club; Sound Enterprises,Vinyl; 12"; 33 ⅓ RPM,923,184,00553
